0,2,5,0,0,0,0,17340,17,114,Fiora,0,3,4,3736,5727,3736,24984,0,3,1,0,0,True,1,1,False,False,False,False,False,True,0,11929,12515,0,TOP,0,0,3,3074,6632,2055,3161,3158,0,3340,21,1,2,TOP,580,2,1,1042,22068,2457,5061,1,2,0,0,0,0,0,2,6,0,165337,9032,21439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,0,8UIhStkspIglog9paowA4mXzlckT-xySwWNIFac3o2ojumva9ffkFMda_jGpW_hhInKWpvUp5pPPrA,0,Thánh Chặt Xác,VN2,SOLO,0,195,30,56,6,0,3,4,2,12,EwaWeaeR7xMoR1ovOt9GHTa8G-hp4wwYIcVDddV8dhMIP5IYV9RrOKgU2A,294,Thánh Chặt Xác,False,200,TOP,9,1802,2,193586,15064,0,27030,0,12586,1060,287,89,79,3,0,6179,3574,528,1,1,8,0,0,17,3,3,9,False,0,287,0,2,0,0,0,0,0,0.4860504855729445,1,501.4738206087602,0.2175115930783906,0,3,10,0,0,,0,1060.1578369140625,0,0,3,0,0,0,0,0,0,0,0,1802.4492917999999,0.0,397.10203905249193,0,,0,0,0,0.0,0,0,2.3333333333333335,1,0.4666666666666667,0,0,1,0.0,0,0,0,0,2,76,1,0,0,175.99999997019768,0,3,0,0.0,0,0,0,0,6632.0,0,1,0,0,0,4,0,0,0,0,0,0,0,78,8,0,0,1,8,0,2,0,7,0,0,1,0,0,0,0.24024783425977195,0,1,,0,0,1,0,0,0,0,-0.2210599184036255,0.566914416157912,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1061, 'var2': 612, 'var3': 0}, {'perk': 8446, 'var1': 636, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 755, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 38, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 696, 'var3': 0}, {'perk': 8237, 'var1': 387, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,1.0,1.0,,,,,,,,,
0,3,3,0,0,0,0,19706,18,114,Fiora,0,4,4,10202,12071,10202,50082,0,9,1,1,0,True,1,0,False,False,False,False,False,False,0,17928,15850,0,TOP,0,0,4,3161,6632,2420,3074,3158,3181,3340,23,3,11,TOP,810,3,2,545,15206,1930,12714,0,8,0,1,0,0,0,6,6,0,200767,27926,38711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,0,8UIhStkspIglog9paowA4mXzlckT-xySwWNIFac3o2ojumva9ffkFMda_jGpW_hhInKWpvUp5pPPrA,0,Thánh Chặt Xác,VN2,SOLO,0,295,39,74,13,0,5,4,4,12,EwaWeaeR7xMoR1ovOt9GHTa8G-hp4wwYIcVDddV8dhMIP5IYV9RrOKgU2A,294,Thánh Chặt Xác,False,200,TOP,26,2047,2,227772,40817,0,52172,4,23862,2331,260,225,258,7,0,11799,10959,745,3,3,11,0,0,31,2,7,10,False,0,421,0,2,0,0,1125,0,0,0.5798922271384618,1,1196.2438693899965,0.27052223741681486,0,9,39,0,0,,0,2331.45166015625,0,0,9,6,0,0,0,0,1,0,2,2047.2816518999998,0.0,525.4300023285429,0,,0,0,0,0.0,0,0,1.5555555555555556,3,0.42424242424242425,0,3,4,0.0,0,1,0,0,3,69,0,0,0,40.75000002980232,0,1,0,0.0,0,0,1,0,6632.0,0,2,0,0,0,9,0,0,0,0,0,0,0,223,16,0,0,3,9,0,3,0,14,0,0,3,0,0,0,0.2975235941258544,0,1,,0,3,3,0,0,0,0,0.275043249130249,0.935771252377848,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 413, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3338, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 925, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1912, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 2844, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,2.0,1.0,,864.4514994,,,,,,,
0,0,4,0,1,0,2,29246,18,114,Fiora,0,7,3,12118,19090,12118,60238,0,6,1,0,0,True,2,1,False,False,False,False,False,True,0,20932,17825,0,TOP,1,1,0,3074,6632,3158,3156,3161,3181,3340,20,4,12,TOP,1122,3,1,688,21925,5101,21267,0,10,0,0,0,0,0,2,6,0,259496,27652,36586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,0,8UIhStkspIglog9paowA4mXzlckT-xySwWNIFac3o2ojumva9ffkFMda_jGpW_hhInKWpvUp5pPPrA,0,Thánh Chặt Xác,VN2,SOLO,0,347,41,97,12,0,6,4,4,12,EwaWeaeR7xMoR1ovOt9GHTa8G-hp4wwYIcVDddV8dhMIP5IYV9RrOKgU2A,294,Thánh Chặt Xác,False,200,TOP,19,2310,2,301822,49841,0,58508,0,29437,1567,344,187,264,6,0,20400,17088,654,5,5,6,0,0,28,1,5,14,True,0,497,0,1,2,0,375,0,0,0.5822802944330598,1,1294.5338727879655,0.30390183858083647,0,6,0,0,0,,0,1567.1849365234375,0,0,6,0,0,0,0,0,0,0,1,2310.112459,0.0,543.6750843208625,0,1.0,2,0,0,0.0,0,0,2.6666666666666665,0,0.45714285714285713,0,2,5,0.0,0,0,0,0,4,86,0,0,0,153.5,13,2,0,0.0,0,0,0,0,6632.0,0,7,0,0,0,6,0,0,0,0,0,0,1,5,22,0,0,8,12,0,2,0,16,0,0,1,0,0,2,0.37757855396039885,1,0,1.0,0,3,5,0,0,0,0,0.7107260227203369,0.7429477601883562,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 3390, 'var2': 1964, 'var3': 0}, {'perk': 8446, 'var1': 2385, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2705, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 89, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1584, 'var3': 0}, {'perk': 8237, 'var1': 1026, 'var2': 0, 'var3': 0}], 'style': 8200}]",2.0,1677.3223418,,2.0,1.0,,,2274.5369579999997,,,,,,
0,0,0,0,0,0,0,6404,10,114,Fiora,0,2,2,2034,2343,2034,9916,0,4,0,0,0,True,0,0,False,False,False,False,False,True,0,5030,4825,0,TOP,0,0,0,2055,1055,6631,3158,0,0,3340,11,1,2,NONE,281,2,1,539,1237,697,750,0,0,0,0,0,0,0,2,6,0,35663,6562,9893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,0,8UIhStkspIglog9paowA4mXzlckT-xySwWNIFac3o2ojumva9ffkFMda_jGpW_hhInKWpvUp5pPPrA,0,Thánh Chặt Xác,VN2,SUPPORT,0,80,10,16,3,0,2,4,2,12,EwaWeaeR7xMoR1ovOt9GHTa8G-hp4wwYIcVDddV8dhMIP5IYV9RrOKgU2A,293,Thánh Chặt Xác,False,200,TOP,6,931,0,41103,8967,0,10643,0,2324,162,107,91,68,2,0,4202,1707,0,0,0,2,0,0,6,1,0,4,False,0,109,0,0,0,0,0,0,0,,0,577.6003541342177,0.205952176355182,0,4,0,0,0,,0,162.761962890625,0,0,1,0,0,0,0,0,0,0,0,931.4753096999999,0.0,324.0595783381182,0,,0,0,0,0.0,0,0,0.5,0,0.25,0,0,0,0.0,0,1,0,0,3,73,0,0,0,19.0,0,2,0,0.0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0.3248040063783823,0,0,,0,2,0,0,0,0,0,-0.16093701124191284,0.422544760443992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 563, 'var2': 387, 'var3': 175}, {'perk': 8009, 'var1': 519, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 305, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 529, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 815, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,,,,,,,,
0,4,14,0,0,0,1,15886,16,64,LeeSin,0,4,8,58,46254,58,42999,0,5,6,1,3,True,4,1,False,False,False,False,False,False,10,14062,12600,0,JUNGLE,0,0,1,6630,2421,1031,3071,3047,3053,3340,22,1,8,JUNGLE,0,6,2,812,57570,4742,16132,0,167,0,1,0,2,0,10,9,0,144750,17064,28669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,259,228,205,11,0,22,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,524,Cozy Bearrrrr,False,200,JUNGLE,26,2245,112,273073,23516,905,45219,13,23615,0,27,557,190,1,0,70753,1710,417,1,1,9,0,0,48,7,4,21,False,0,703,0,86,0,0,0,1,0,0.8362348847551478,6,628.2567781859367,0.33083640894093785,0,5,1,0,3,770.6988584999999,1,905.0,0,0,28,6,2,2,2,2,0,0,2,2245.9038181,,375.693542929108,0,,5,3,0,52.000000059604645,0,0,4.4,3,0.7586206896551724,0,1,1,,0,0,2,5,3,1,0,0,0,12.0,0,2,0,-29.000000059604645,0,0,1,0,6630.0,0,1,0,0,0,20,0,0,0,0,2,0,2,42,36,0,0,0,15,0,5,0,22,0,0,12,0,0,0,0.19820788878285103,0,2,,0,3,1,5,0,0,0,0.6183441877365112,1.3023623369225283,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 464, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1621, 'var2': 440, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 518, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,1.0,,,,0.0,3.0,,,,
0,1,1,0,0,0,1,4864,8,64,LeeSin,0,0,4,0,4073,0,11585,0,4,3,0,0,True,1,0,False,False,False,False,False,True,1,4732,3275,0,JUNGLE,0,0,0,6029,1101,0,1036,3044,2422,3340,10,0,1,NONE,0,0,1,402,21965,1226,5172,0,80,0,0,0,0,0,2,9,0,43914,3849,10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,SUPPORT,0,90,109,79,6,0,10,11,3,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,10,923,71,89083,5079,199,16218,0,8081,0,4,359,54,1,0,23203,3,130,0,0,1,0,0,12,3,0,8,False,0,284,0,55,0,0,150,0,0,0.016529584123027855,3,329.9374960768718,0.33413564471010165,0,4,0,0,0,,0,199.99998474121094,0,0,12,0,0,0,0,0,0,0,0,923.7478503,,307.3612637349214,0,,0,2,1,56.00000008940697,0,0,0.5,0,0.5,0,0,0,,0,1,0,0,2,3,0,0,0,10.000000029802322,0,1,0,-39.500000059604645,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,1,13,10,0,0,1,5,0,0,0,2,0,0,1,0,0,0,0.22104859781510547,0,0,,0,0,0,0,0,0,0,0.022257447242736816,0.797680947012512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 92, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 72, 'var2': 40, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 167, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]",,,,,1.0,,,,0.0,0.0,,,,
0,3,8,0,2,0,4,15735,16,64,LeeSin,0,0,7,1329,54908,1329,40007,0,2,6,1,3,True,1,2,False,False,False,False,False,False,12,13853,11400,0,JUNGLE,0,2,0,6630,3047,0,3071,1036,3026,3340,21,2,8,JUNGLE,0,4,2,575,40184,2919,10723,0,165,0,0,1,0,0,6,4,0,138509,13305,23411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,250,239,183,11,0,22,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,100,JUNGLE,25,1834,84,246361,17428,674,35106,36,24039,0,20,620,43,1,0,67667,1204,970,2,4,2,0,0,44,6,5,17,True,0,683,0,62,2,0,450,2,0,0.7414687960921198,6,569.9274410908146,0.32657555346515094,0,2,0,0,3,581.4187429,0,674.1004028320312,0,0,27,25,1,0,0,0,0,0,0,1834.8162134,,453.0221270552895,0,,6,3,1,47.75000008940697,1,0,8.0,1,0.5333333333333333,0,2,0,,0,0,0,6,4,0,0,0,0,11.750000089406967,2,3,0,-28.0,0,0,1,0,6630.0,0,0,0,0,0,14,0,0,0,0,1,0,3,12,32,0,0,1,11,0,6,0,16,0,0,6,0,0,2,0.19869489636707482,0,1,,0,0,4,5,0,0,0,0.9975597858428955,1.4701587357330939,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 147, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1439, 'var2': 320, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 385, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",2.0,1387.1770723,,,1.0,,,,0.0,2.0,,,,
0,1,1,0,0,0,0,6488,10,64,LeeSin,0,0,5,0,30883,0,21756,0,3,3,0,2,True,0,0,False,False,False,False,False,True,3,5988,5950,0,JUNGLE,0,0,1,6630,1101,1036,3047,3123,2055,3340,13,0,1,JUNGLE,0,0,1,951,23336,916,2503,0,96,0,0,0,0,0,4,9,0,72869,3590,21769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,1,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,133,172,128,4,0,14,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,11,1262,69,132014,4719,160,24296,2,14970,0,7,533,93,1,0,35808,211,23,0,0,5,0,0,21,4,0,10,False,0,437,0,57,0,0,0,0,0,0.7107147395665661,3,224.29397052695347,0.3283622090839588,0,3,0,0,2,403.8314894,0,160.94024658203125,0,0,12,2,0,0,0,0,0,0,0,1262.3726686,,284.6256973943764,0,,1,2,0,50.00000008940697,0,0,0.6666666666666666,0,0.16666666666666666,0,0,0,,0,0,0,1,1,0,0,0,0,2.0,0,0,0,-49.000000059604645,0,0,0,0,6630.0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,8,0,0,0,7,0,1,0,2,0,0,1,0,0,0,0.09433418283975553,0,1,,0,2,0,0,0,0,0,0.4552105665206909,1.004594988044888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 70, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 55, 'var2': 40, 'var3': 0}, {'perk': 9105, 'var1': 16, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 23, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]",,,,,1.0,,,,0.0,1.0,,,,
0,8,9,0,0,0,2,16922,17,64,LeeSin,0,2,11,502,30600,502,60227,0,6,10,0,3,True,0,0,False,False,False,False,False,False,5,14992,12500,0,JUNGLE,0,0,1,6630,3026,0,3071,1031,3111,3340,26,4,13,JUNGLE,0,4,1,514,42958,4069,16300,0,148,0,1,0,0,0,13,7,0,148180,24451,36760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,1,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,254,248,222,12,0,23,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,37,2055,90,241116,31088,1481,54024,26,29417,0,38,643,203,1,0,49978,2568,963,0,0,8,0,0,40,10,2,24,False,0,736,0,51,0,0,525,3,0,0.8089197437421004,10,907.5143157597846,0.287681507127991,0,6,1,0,3,514.4889013,0,1481.529296875,0,0,34,17,1,0,0,0,0,0,1,2055.4354217,,437.634861117904,0,,4,3,1,52.00000002980232,0,0,3.6666666666666665,3,0.5945945945945946,0,2,1,,0,2,2,3,1,4,1,0,0,42.69999995827675,0,2,0,-10.500000059604645,0,0,0,0,6630.0,0,3,0,0,0,17,0,0,0,0,1,0,4,39,38,0,0,2,13,0,9,0,22,0,0,8,0,0,0,0.2466431472187973,0,1,,0,1,0,10,0,0,0,0.04723167419433594,1.1709964849286774,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 851, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1890, 'var2': 440, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 915, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",,,,,1.0,,,,1.0,0.0,,,,
0,2,5,0,1,0,0,11096,13,64,LeeSin,0,0,6,891,44256,891,21298,0,1,5,1,3,True,2,0,True,False,False,False,False,False,6,10296,7975,0,JUNGLE,0,0,0,6630,3071,0,0,0,3047,3340,16,1,7,JUNGLE,0,7,2,1318,23237,2442,2990,0,119,0,0,0,0,0,13,7,0,92457,9857,17380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,179,185,150,6,0,15,11,3,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,17,1360,62,154540,12786,227,24586,7,16300,0,26,410,0,1,0,38845,487,4215,1,1,0,0,0,28,5,1,13,True,0,520,0,38,1,0,0,0,0,0.6063088062285398,4,563.8527797779484,0.31231868839936605,0,1,0,0,3,438.00579769999996,1,227.9341583251953,0,0,15,5,0,0,0,0,1,0,0,1360.6689204,,454.0284367125022,0,,2,2,2,55.000000059604645,0,0,12.0,1,0.5,0,1,2,,0,1,0,2,3,2,1,0,0,44.99999997019768,0,1,0,-35.000000059604645,0,0,1,0,6630.0,0,3,0,0,0,10,0,0,0,0,2,0,6,2,16,0,0,1,8,0,0,0,12,0,0,6,0,2,1,0.20243841000154125,0,2,,0,2,1,5,0,0,0,0.7273409366607666,1.2711640161056486,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 410, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 883, 'var2': 240, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 372, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]",1.0,1277.2758824999999,,,1.0,,826.2116705999999,,0.0,0.0,,,,
