0,3,3,0,0,0,0,10212,13,64,LeeSin,0,4,8,0,21847,0,30027,0,8,6,0,1,True,0,0,False,False,False,False,False,True,1,8985,8475,0,JUNGLE,0,0,3,6630,3047,3071,1036,2055,0,3340,24,0,2,JUNGLE,0,0,1,583,37424,2219,9025,0,98,0,0,0,0,0,3,7,0,89095,7467,28451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,164,182,144,7,0,18,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,21,1802,72,171966,10864,988,38668,12,15362,0,56,480,192,1,0,45446,1178,1191,0,0,8,0,0,26,7,2,16,False,0,497,0,58,0,0,300,1,0,0.7223491574066816,6,361.6741071424188,0.31116569266073674,0,8,14,0,1,520.7513209,0,988.7449951171875,0,0,23,12,0,0,0,0,0,0,0,1802.4492917999999,,299.1129136490696,0,,0,2,0,48.00000011920929,0,0,0.625,0,0.3333333333333333,0,0,1,,0,0,0,0,0,4,0,0,0,9.000000089406967,0,1,0,-26.5,0,0,0,0,6630.0,0,0,0,0,0,4,0,0,0,0,1,0,0,121,18,0,0,0,10,0,2,0,5,0,0,1,0,0,0,0.17327209791993065,0,1,,0,0,0,0,0,0,0,-0.06630569696426392,0.86654446975345,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 155, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 304, 'var2': 100, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 121, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}], 'style': 8300}]",,,,,1.0,,,,0.0,0.0,,,,
0,5,9,0,0,0,0,17300,17,64,LeeSin,0,3,10,0,28133,0,54769,0,6,8,2,3,True,4,0,False,False,False,False,False,False,4,13652,13475,0,JUNGLE,0,0,4,6630,3026,0,3071,3044,3047,3340,26,2,10,JUNGLE,0,6,2,1058,55152,6207,18736,2,136,0,1,0,2,0,7,7,0,139504,25769,33655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,255,226,188,15,0,19,11,5,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,38,2047,89,247083,34299,1769,53492,11,27173,0,60,571,226,1,0,52425,2322,1100,0,0,11,0,0,50,9,4,22,False,0,684,0,63,0,0,600,1,0,0.7684144761616031,8,1005.2188050017858,0.2773642499729678,0,6,50,0,3,501.2258773,0,1769.1336669921875,0,0,42,11,2,0,2,2,1,0,2,2047.2816518999998,,400.10900285864085,0,,5,2,1,44.200000047683716,0,0,3.1666666666666665,1,0.5757575757575758,0,2,2,,0,0,1,4,1,2,0,0,0,25.15000006556511,0,2,0,-22.600000023841858,0,0,2,0,6630.0,0,1,0,0,0,14,0,0,0,0,1,0,4,297,39,0,0,3,14,0,9,0,19,0,0,6,0,0,0,0.2500128271499827,0,1,,0,0,0,0,0,0,0,0.1329021453857422,1.4689246456073248,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 798, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1800, 'var2': 380, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 932, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",,,,,1.0,,864.4514994,,0.0,1.0,,,,
1,9,7,0,1,0,0,17993,17,64,LeeSin,0,3,14,0,50380,0,50529,0,9,13,0,4,True,6,0,False,False,False,False,False,True,5,15318,12875,0,JUNGLE,0,1,0,6630,3026,0,3071,3111,3155,3340,35,1,5,JUNGLE,0,2,1,349,55278,2941,16430,0,168,0,0,0,1,0,3,7,0,172428,14478,31827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,2,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,274,238,211,12,0,21,11,5,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,523,Cozy Bearrrrr,False,200,JUNGLE,34,2310,104,300986,18690,681,48822,22,26699,0,61,706,189,1,0,73279,1269,563,0,0,6,0,0,56,13,4,29,True,0,735,0,80,2,0,900,1,0,0.7813277484687164,13,485.4490735963777,0.2535882922016773,0,9,0,0,5,553.1342466,0,681.103515625,0,0,34,15,3,1,1,1,0,0,1,2310.112459,,397.8643562001585,0,,2,2,0,35.200000047683716,0,0,1.3333333333333333,0,0.34285714285714286,0,0,1,,0,1,1,3,2,9,0,0,0,59.00000011920929,13,1,0,-29.000000059604645,0,0,0,0,6630.0,0,2,0,0,0,7,0,0,0,0,0,0,4,13,34,0,0,2,16,0,2,0,12,0,0,3,0,0,2,0.14159162852585924,1,0,,0,0,0,0,0,0,0,0.3182321786880493,1.4636254110975087,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 668, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1181, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 419, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]",2.0,1677.3223418,,,1.0,,,2274.5369579999997,0.0,1.0,,,,
0,0,1,0,0,0,0,5736,9,234,Viego,0,0,5,0,13540,0,6517,0,2,3,0,2,True,0,0,False,False,False,False,False,True,6,5753,5575,0,JUNGLE,0,0,0,1101,6672,3047,3057,1036,0,3364,17,1,3,NONE,248,2,1,492,5583,218,3283,0,76,0,0,0,0,0,4,7,0,62260,3081,9387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5766,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,SUPPORT,0,85,51,23,3,0,9,11,3,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,522,Cozy Bearrrrr,False,200,JUNGLE,6,931,42,84834,3403,0,12747,16,7952,0,16,160,36,1,0,16991,103,76,0,0,2,0,0,15,3,1,7,False,0,162,0,28,0,0,450,1,0,0.5797780593604068,3,219.21693361746497,0.24665579815751842,0,2,0,0,2,415.06052339999997,0,0.0,0,0,6,6,0,0,0,0,0,0,0,931.4753096999999,,370.582550604508,0,,2,2,1,44.00000002980232,0,0,2.0,0,0.5,0,0,0,,0,0,0,0,2,5,0,0,0,8.999999910593033,0,1,0,-31.500000089406967,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2,3,6,0,0,1,4,0,0,0,4,0,0,4,0,0,0,0.12327301705287924,0,0,,0,0,0,0,0,0,0,0.22556328773498535,1.0134413035242134,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 95, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 128, 'var2': 80, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 121, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]",,,,,1.0,,,,0.0,1.0,,,,
0,0,5,0,0,0,0,17744,17,106,Volibear,0,3,5,580,1418,580,32183,0,7,2,0,0,True,3,0,False,False,False,False,False,False,0,11469,11225,0,TOP,0,0,1,3115,3075,3047,4633,1029,0,3340,23,0,1,TOP,3,0,1,479,146590,10587,10784,0,0,0,1,0,0,0,4,7,0,52802,10059,17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,1,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SOLO,0,41,46,75,6,0,3,4,3,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,379,UnbeatableVN,False,200,TOP,26,2245,0,200014,20791,0,29238,0,5869,0,233,353,227,1,0,620,145,518,0,0,9,0,0,25,3,1,14,False,0,168,0,0,0,0,0,0,0,0.7188703923064051,2,555.4643619179482,0.21391256354876775,0,7,0,0,0,,0,0.0,0,0,25,0,0,0,0,0,0,0,2,2245.9038181,0.0,306.40923200561525,0,,4,0,0,0.0,0,0,0.8571428571428571,1,0.20689655172413793,0,0,0,0.0,0,0,1,0,0,54,0,0,0,4.0,0,1,0,0.0,0,0,0,0,4633.0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,12,0,6,0,6,0,0,3,0,0,0,0.17524270695140187,0,2,,0,1,0,5,0,0,0,-0.22745460271835327,0.6743186378960797,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 82, 'var2': 16, 'var3': 0}, {'perk': 9111, 'var1': 303, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 26, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 606, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 822, 'var2': 719, 'var3': 0}], 'style': 8400}]",,,,,,,,,,,,,,
0,0,1,0,0,0,0,6006,9,112,Viktor,0,1,3,0,0,0,3651,0,3,1,0,0,True,2,0,False,False,False,False,False,True,0,3938,3375,0,MIDDLE,0,0,0,3070,3916,3802,3108,0,0,3340,11,0,0,NONE,0,0,0,630,23305,3783,3455,1,0,0,0,0,0,0,3,7,0,8739,170,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SUPPORT,0,20,7,37,15,0,3,4,2,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,379,UnbeatableVN,False,200,MIDDLE,10,923,0,32044,3953,0,5197,0,0,0,85,40,42,0,0,0,0,155,0,0,1,0,0,15,1,1,6,False,0,79,0,0,0,0,0,0,0,0.4498409559113428,1,256.80092427903594,0.10708733286054282,0,3,0,0,0,,0,0.0,0,0,6,0,0,0,0,0,0,0,0,923.7478503,0.0,255.82122498458713,0,,0,0,0,0.0,0,0,0.3333333333333333,0,0.25,0,0,0,0.0,0,0,0,0,12,49,0,0,0,9.0,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,6,19,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0.17204920599954554,0,0,,0,0,0,0,0,0,0,0.15595805644989014,1.0178450344108865,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 300, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 286, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 270, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 489, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 81, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,,,,,,,,
0,0,7,0,0,0,2,18226,17,112,Viktor,0,0,4,3211,11073,3211,10664,0,2,2,0,0,True,5,0,False,False,False,False,False,False,0,13234,12050,0,MIDDLE,0,2,0,3070,6653,4645,3020,3089,3067,3340,15,1,3,MIDDLE,0,2,1,843,161475,26042,5298,0,2,0,0,1,0,0,5,2,0,15727,184,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SOLO,0,79,11,125,85,0,4,4,5,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,379,UnbeatableVN,False,100,MIDDLE,13,1834,0,177851,26874,0,12019,0,2111,0,221,184,66,1,0,648,648,525,2,2,2,0,0,28,2,1,12,True,0,300,0,0,2,0,375,0,0,0.7809922475802774,2,878.8214577562551,0.11181226817030449,0,2,0,0,0,,0,0.0,0,0,3,1,0,0,0,0,0,0,0,1834.8162134,0.0,432.7699390173974,0,1.0,0,0,0,0.0,0,0,5.0,0,0.3333333333333333,0,0,0,0.0,0,0,0,0,13,62,0,0,0,10.0,2,2,0,0.0,0,0,0,0,6653.0,0,0,0,0,0,7,0,0,0,0,0,0,0,19,79,0,0,2,10,0,2,0,10,0,0,1,0,0,2,0.3063852095625213,0,1,,0,2,2,5,0,0,0,0.37781083583831787,0.9275945724063908,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 732, 'var2': 650, 'var3': 0}, {'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 2030, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}], 'style': 8200}]",2.0,1387.1770723,,,,,,,,,,,,
0,0,3,0,0,0,1,11130,13,112,Viktor,0,3,4,816,955,816,5580,0,2,2,0,0,True,5,0,False,False,False,False,False,True,0,7019,6450,0,MIDDLE,0,0,1,3070,6653,3145,1001,1058,0,3340,14,0,1,MIDDLE,0,0,1,742,75454,10681,4495,1,0,0,0,0,0,0,2,7,0,13301,265,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SOLO,0,42,10,71,24,0,2,4,2,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,378,UnbeatableVN,False,200,MIDDLE,8,1262,0,88755,10946,0,7231,0,51,0,152,32,70,1,0,0,0,154,0,0,5,0,0,12,2,1,7,False,0,147,0,0,0,0,0,0,0,0.714438786369016,2,520.2665347900975,0.09772521360859558,0,2,0,0,0,,0,0.0,0,0,3,0,0,0,0,0,0,0,0,1262.3726686,0.0,333.6167770797339,0,,0,0,0,0.0,0,0,2.0,0,0.3333333333333333,0,0,0,0.0,0,1,0,0,8,67,0,0,0,17.0,0,1,0,0.0,0,0,0,0,6653.0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,39,0,0,0,5,0,0,0,4,0,0,1,0,0,0,0.2188151482761203,0,1,,0,1,0,0,0,0,0,-0.2515195608139038,0.5844815229774591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 784, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 966, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 567, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,,,,,,,,,,
0,0,3,0,0,0,0,6463,10,777,Yone,0,0,2,195,760,195,6602,0,4,1,0,0,True,2,0,False,False,False,False,False,True,0,4493,4275,0,MIDDLE,0,0,0,1054,3006,6670,1043,1018,0,3340,14,0,0,NONE,0,0,0,510,5110,975,6603,0,0,0,0,0,0,0,4,8,0,34198,3414,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SUPPORT,0,99,16,18,3,0,1,4,2,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,378,UnbeatableVN,False,200,MIDDLE,6,931,0,40171,5253,0,9628,0,97,0,90,53,95,1,0,863,863,0,0,0,2,0,0,11,1,2,5,False,0,136,0,0,0,0,0,0,0,0.7118150714199225,1,338.41281707753893,0.18630199369903616,0,4,0,0,1,744.9979609999999,0,0.0,0,0,11,0,0,0,0,0,0,0,0,931.4753096999999,0.0,289.435635738247,0,,0,0,0,0.0,0,0,0.75,0,0.375,0,0,0,0.0,0,0,0,0,1,64,0,0,0,9.0,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0.1903008507696267,0,0,,0,1,0,0,0,0,0,0.004403114318847656,0.7297656472181816,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 97, 'var2': 60, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 216, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 524, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,,,,,,,,
0,0,9,0,0,0,0,19798,18,112,Viktor,0,1,6,435,3159,435,15913,0,4,4,1,0,True,17,0,False,False,False,False,False,False,0,12970,11800,0,MIDDLE,0,0,0,3040,6653,3020,4645,4630,0,3363,22,1,4,MIDDLE,0,3,2,1389,168029,25166,6402,0,0,0,0,0,0,0,17,3,0,19163,291,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SOLO,0,79,15,122,71,0,4,4,3,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,378,UnbeatableVN,False,100,MIDDLE,12,2316,0,193837,25585,0,14307,0,68,0,255,224,213,1,0,6645,126,373,1,1,4,0,0,37,4,4,18,True,0,287,0,0,0,0,0,0,0,0.6967127145339228,4,662.5141598076593,0.07750499254955628,0,4,0,0,1,1378.3959212,0,0.0,0,0,3,0,0,0,0,0,1,0,0,2317.1011245,0.0,335.86595871724546,0,,1,0,0,0.0,0,0,3.25,1,0.3170731707317073,0,1,0,0.0,0,0,0,0,10,77,0,0,0,27.75,1,1,0,0.0,0,0,1,1,6653.0,0,3,0,0,0,9,0,0,0,0,0,0,0,34,55,0,0,1,8,0,0,0,13,0,0,0,0,0,1,0.18731918288246896,0,1,,0,0,1,5,0,0,0,0.23422884941101074,0.9780651191227351,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1603, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 2086, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 722, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",,1707.9845504,,,1.0,,856.7184922,,,,,,,
0,0,5,0,0,0,0,17308,17,112,Viktor,0,6,7,594,3668,594,17908,0,4,4,0,0,True,3,0,False,False,False,False,False,False,0,11650,11185,0,MIDDLE,0,0,2,3040,3111,6653,4645,1052,0,3363,24,0,0,MIDDLE,0,0,0,837,148545,19477,6122,1,2,0,1,0,0,0,10,3,0,17455,328,11010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,2,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SOLO,0,68,14,119,72,0,4,4,2,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,377,UnbeatableVN,False,100,MIDDLE,16,2257,2,166212,20016,0,17751,0,2200,0,232,226,180,1,0,211,211,618,0,0,9,0,0,28,4,1,16,False,0,273,0,2,0,0,0,0,0,0.6682941117008256,4,531.9978624555802,0.0955934750722034,0,4,11,0,1,1964.8587676,0,0.0,0,0,6,0,0,0,0,0,1,0,0,2257.553787,0.0,309.63753020261925,0,,0,0,0,0.0,0,0,1.25,0,0.23809523809523808,0,0,0,0.0,0,0,0,0,7,67,0,0,0,1.0,0,1,0,0.0,0,0,0,0,6653.0,0,0,0,0,0,4,0,0,0,0,0,0,0,96,57,0,0,0,9,0,24,0,5,0,0,1,0,0,0,0.1847824330018492,0,1,,0,0,0,0,0,0,0,0.07783746719360352,0.7564461779332061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1142, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1270, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 601, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 708, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 315, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,738.5976438,,,,,,,
