0,0,5,0,0,0,2,14577,15,112,Viktor,0,3,8,3573,5592,3573,11450,0,4,3,0,0,True,4,0,False,False,False,False,False,True,0,11416,10835,0,MIDDLE,0,0,0,3040,6655,3020,4645,1052,2055,3340,21,1,4,MIDDLE,0,2,1,538,122801,18509,9587,0,0,0,0,0,0,0,7,8,0,13998,500,5966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,indestructibleVN,1806,SOLO,0,52,12,104,116,0,4,4,4,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,377,UnbeatableVN,False,200,MIDDLE,15,1765,0,149869,19453,0,17745,0,3276,0,188,231,124,1,0,13069,444,2191,3,3,1,0,0,29,6,4,13,True,0,284,0,0,0,0,0,0,0,0.4601502132095332,3,661.1424566136528,0.1474972702363717,0,4,0,0,1,1546.9079159,0,0.0,0,0,5,0,0,0,0,0,1,1,0,1765.4810707,0.0,387.99036693489256,0,,1,0,0,0.0,0,0,2.25,0,0.24324324324324326,0,0,1,0.0,0,0,0,0,10,64,0,0,0,18.19999998807907,0,1,0,0.0,0,0,0,0,6655.0,0,0,0,1,0,5,0,0,0,0,0,0,0,18,71,0,0,0,10,0,0,0,9,1,0,3,0,1,0,0.18617198226712234,0,1,2.0,0,2,3,0,0,0,0,0.059940457344055176,1.0180493190137565,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 483, 'var2': 428, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1318, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,1.0,1.0,,851.1360585,,,,,,,
0,0,10,0,0,0,1,20112,18,112,Viktor,0,2,7,1291,8022,1291,20349,0,7,3,0,0,True,7,0,False,False,False,False,False,False,0,15616,17025,0,MIDDLE,1,1,0,1055,1083,1083,1083,1083,1083,3363,34,0,3,MIDDLE,0,0,1,678,209652,25302,11513,0,0,0,0,0,0,0,2,7,0,19551,472,10338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,0,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,,,SOLO,0,82,15,133,64,0,6,4,4,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,377,UnbeatableVN,False,200,MIDDLE,14,2546,0,235847,26538,0,22278,0,1041,0,281,303,243,1,0,6643,763,425,1,1,6,0,0,36,5,1,17,True,0,294,0,0,0,0,300,0,0,0.8579311365527699,3,625.324294780592,0.11118341783267591,0,7,0,0,2,1343.2541850999999,0,0.0,0,0,3,0,0,0,0,0,0,0,0,2546.338777,0.0,367.975411228539,0,,1,0,0,0.0,1,0,1.8571428571428572,2,0.40625,0,0,1,0.0,0,0,0,0,23,68,0,0,0,8.0,8,1,0,0.0,0,0,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0,15,112,0,0,0,7,0,0,0,13,0,0,1,0,0,0,0.20734370414530157,0,1,,0,3,1,0,0,0,0,-0.34231722354888916,0.8573983633086312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 751, 'var2': 690, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 2113, 'var3': 0}, {'perk': 8210, 'var1': 15, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,1.0,46.281407299999955,,,,,,,,
0,0,0,0,0,0,0,19136,18,112,Viktor,0,1,8,0,4867,0,25198,0,8,6,1,0,True,15,0,False,False,False,False,False,False,0,14259,13150,0,MIDDLE,0,0,3,6653,3157,3047,3916,4645,4630,3363,28,2,7,MIDDLE,0,4,2,727,172480,17419,2978,0,4,0,1,0,0,0,8,4,0,16292,362,15627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,1,DV0Aad31H16g3lItoojolWMPZQYOj0l90KzVSUV-qF3QlF92hOC_WLLssdR1MqPS-3UMEKp0Mn5woA,0,,,SOLO,0,92,14,113,90,0,6,4,3,12,k5kXF_4x6hzr2FJQzqXLBcS6b7I-NCJS7NZUiS0U6J05JuEbtZCg5Lelng,376,UnbeatableVN,False,100,MIDDLE,13,2373,2,206809,17915,0,19888,0,427,0,248,323,260,1,0,18036,133,1283,0,0,10,0,0,37,6,1,19,False,0,309,0,2,0,0,800,0,0,0.7117305257943846,6,452.8565144701504,0.10234651726349348,0,8,0,0,0,,0,0.0,0,0,3,0,0,0,0,0,1,0,0,2373.7063817999997,0.0,360.4257086079592,0,,1,0,0,0.0,0,0,0.875,1,0.2413793103448276,0,1,0,0.0,0,0,0,0,7,70,0,0,0,1.0,0,1,0,0.0,0,0,1,0,6653.0,0,1,0,0,0,6,0,0,0,0,0,0,0,9,43,0,0,0,4,0,0,0,7,0,0,2,0,0,0,0.15385296415353103,0,0,1.0,0,0,0,0,0,0,0,-0.21820509433746338,0.9402360895350101,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1266, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1398, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 584, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 929, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 271, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,862.9620166,,,,,,,
0,0,7,0,0,0,2,14960,16,21,MissFortune,0,0,8,3869,13911,3869,9692,0,6,4,3,0,True,9,27,False,False,False,False,False,False,0,17751,18020,0,BOTTOM,0,0,1,3026,3142,6676,6694,2422,3814,3363,33,3,13,BOTTOM,948,6,2,596,2924,1478,9647,0,24,0,1,0,0,0,8,10,0,191957,24124,9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,CARRY,0,120,79,36,12,0,6,4,7,7,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,396,Thánh Bửa Lồn,False,200,BOTTOM,14,2245,20,206548,27258,0,19749,4,5608,848,223,234,158,4,0,11666,1656,276,1,2,9,0,0,38,4,6,17,False,0,247,0,18,0,0,450,1,0,0.8949415646839182,4,728.2318060858191,0.1444889115654249,0,6,1,0,1,1771.9568791,0,848.0,0,0,0,1,0,0,0,0,0,0,2,2245.9038181,0.0,474.2400326390896,0,,0,0,0,0.0,0,0,3.3333333333333335,4,0.6896551724137931,0,2,2,0.0,0,0,1,0,5,61,0,0,0,16.000000029802322,0,1,0,0.0,0,0,3,0,3142.0,0,1,0,0,0,18,0,0,0,0,0,0,0,24,104,0,0,0,7,0,2,0,20,0,0,9,0,0,0,0.2297488763202393,0,2,,0,0,2,5,0,0,0,-0.12112164497375488,1.0288402945857191,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 961, 'var2': 803, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 25, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,1.0,,,,,,,,,,
0,0,0,0,0,0,0,4540,8,21,MissFortune,0,4,4,0,0,0,4119,0,5,2,0,0,True,1,1,False,False,False,False,False,True,0,4472,4050,0,BOTTOM,0,0,0,3006,3134,3133,1055,1036,0,3340,13,0,1,NONE,454,0,1,408,1066,340,1163,0,0,0,0,0,0,0,2,10,0,26765,4524,7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,33,20,10,3,0,2,4,2,7,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,396,Thánh Bửa Lồn,False,200,BOTTOM,3,923,0,27984,5017,0,8303,0,791,136,93,40,84,2,0,152,152,80,0,0,1,0,0,9,2,0,7,False,0,66,0,0,0,0,0,0,0,0.5075093644307234,2,325.88470205477023,0.17107221005596007,0,5,0,0,0,,0,136.0,0,0,0,0,0,0,0,0,0,0,0,923.7478503,0.0,290.51638564744167,0,,0,0,0,0.0,0,0,0.2,0,0.25,0,0,0,0.0,0,0,0,0,7,48,0,0,0,0.0,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,10,38,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0.21833334281538191,0,0,,0,0,0,0,0,0,0,-0.30182945728302,0.6378968956588227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 181, 'var2': 172, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 9, 'var2': 20, 'var3': 0}, {'perk': 8236, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,1.0,,,,,,,,,
0,2,8,0,0,0,1,13212,15,21,MissFortune,0,2,7,1437,10688,1437,6931,0,5,4,0,0,True,4,9,False,False,False,False,False,False,1,11980,11475,0,BOTTOM,1,1,0,3009,3142,1055,1036,6694,6676,3363,27,1,6,BOTTOM,706,4,1,672,2296,1088,7061,0,10,0,0,0,0,0,5,5,0,94674,16099,8922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,CARRY,0,67,54,26,12,0,5,4,5,7,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,100,BOTTOM,11,1834,4,100670,18112,0,16106,2,4408,538,158,130,100,3,0,3699,924,122,0,1,2,0,0,33,5,2,16,True,0,159,0,1,2,0,0,0,0,0.7407045949749945,4,592.297933507295,0.14982687844895415,0,5,0,0,1,914.1701696,0,538.4207763671875,0,0,0,1,0,0,0,0,0,0,0,1834.8162134,0.0,391.7759447616346,0,,0,0,0,0.0,0,0,2.8,0,0.4666666666666667,0,1,1,0.0,0,0,1,0,2,49,0,0,0,11.0,2,1,0,0.0,0,0,0,0,3142.0,0,0,0,0,0,12,0,0,0,0,0,0,1,12,63,0,0,0,11,0,0,0,14,0,0,3,0,0,2,0.20649396402359207,0,1,,0,1,1,5,0,0,0,0.04656505584716797,1.1115730014986054,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 755, 'var2': 643, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]",2.0,1387.1770723,,,1.0,,,,,,,,,
0,0,3,0,0,0,3,7671,11,21,MissFortune,0,0,7,1599,2452,1599,4932,0,3,4,1,0,True,4,5,True,False,False,False,False,True,0,8062,7825,0,BOTTOM,0,0,1,3006,3142,6676,2055,0,1055,3363,23,1,4,BOTTOM,553,3,3,683,2649,646,1391,0,0,0,0,0,0,0,2,10,0,53067,10540,8175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,CARRY,0,41,35,19,7,0,4,4,4,7,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,BOTTOM,5,1262,0,56026,11496,0,9567,0,2572,413,136,95,67,3,1,309,309,0,0,0,5,0,0,21,5,1,12,False,0,102,0,0,0,0,0,0,0,0.04826917709457132,4,546.4444998856973,0.1292943187193229,0,3,0,0,1,816.7561840999999,0,413.31744384765625,0,0,0,0,0,0,0,0,0,0,0,1262.3726686,0.0,383.22618181286884,0,,0,0,0,0.0,0,0,2.3333333333333335,0,0.5833333333333334,0,1,1,0.0,0,0,0,0,5,51,1,0,0,21.0,0,2,0,0.0,0,0,2,2,3142.0,0,1,0,0,0,7,0,0,0,0,0,0,0,3,35,0,0,0,5,0,0,0,7,0,0,2,0,0,0,0.22982514974829227,0,1,,0,3,0,0,0,0,0,-0.11749470233917236,1.0076298593678614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 312, 'var2': 308, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 13, 'var2': 10, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,1.0,,,,,,,,,
0,0,6,0,0,0,1,8781,12,235,Senna,0,1,8,2109,7369,2109,5545,0,3,3,0,0,True,2,2,False,False,False,False,False,False,0,8242,6320,0,UTILITY,0,0,0,3009,3864,3133,2055,3134,3179,3364,26,1,4,BOTTOM,452,2,1,619,0,0,2587,0,0,0,0,0,0,0,0,10,0,40510,12993,6577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,55,37,17,6,0,3,4,4,3,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,UTILITY,31,1360,0,40524,12993,934,10498,0,6829,2258,27,132,65,4,0,14,0,1333,2,2,0,0,0,52,4,9,19,True,0,115,0,0,1,0,0,0,1,0.7675280751565846,3,572.9594564200204,0.13336443087290983,0,3,0,0,1,781.3870215999999,0,3193.52880859375,0,0,21,0,0,0,0,0,1,0,0,1360.6689204,0.0,363.4499124552798,0,,2,0,0,0.0,1,0,3.3333333333333335,1,0.4166666666666667,0,0,4,0.0,0,0,0,0,7,6,0,0,0,5.0,0,3,0,0.0,0,0,0,0,,0,3,0,0,0,8,0,0,0,0,1,0,0,4,23,0,0,1,14,0,0,0,10,0,0,4,0,1,1,0.20570795341062978,0,2,,0,2,2,5,0,1,0,0.6663162708282471,2.3020186509611302,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1478, 'var2': 1407, 'var3': 0}, {'perk': 8009, 'var1': 1556, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 1183, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 58, 'var2': 0, 'var3': 0}], 'style': 8300}]",1.0,1277.2758824999999,,,1.0,,826.2116705999999,,,,,1.0,1.0,
1,0,9,0,0,0,0,8923,12,235,Senna,0,1,8,0,1992,0,5996,0,6,3,0,0,True,5,1,False,False,False,False,False,True,1,7540,6500,0,UTILITY,0,0,3,3006,3864,3134,2055,3133,3179,3364,22,0,1,BOTTOM,408,0,1,871,0,0,2808,0,0,0,0,0,0,0,1,10,0,28462,10778,11054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,68,48,23,9,0,4,4,5,7,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,UTILITY,19,1802,0,28476,10778,1130,14521,0,10181,5111,25,147,118,5,0,14,0,658,0,0,8,0,0,65,4,9,31,False,0,148,0,0,0,0,0,0,0,0.7285793192487302,3,358.8026563033877,0.11685545457780272,0,6,1,0,0,,0,6241.93115234375,0,0,12,0,0,0,0,0,0,0,0,1802.4492917999999,0.0,250.99939493378264,0,,3,0,0,0.0,0,0,1.6666666666666667,1,0.6666666666666666,0,0,0,0.0,0,1,0,0,2,4,0,0,0,8.0,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,1,0,61,23,0,0,0,28,0,0,0,10,0,0,3,0,0,0,0.17189643319545278,0,1,,0,0,0,0,0,2,0,-0.18756526708602905,2.1919138677612215,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 761, 'var2': 643, 'var3': 0}, {'perk': 8009, 'var1': 1433, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 27, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 938, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 29, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,1.0,,,,,,,,,
0,0,17,0,0,0,0,12201,14,235,Senna,0,0,8,26,1834,26,12148,0,12,3,0,0,True,24,10,False,False,False,False,False,False,13,9342,9250,0,UTILITY,0,0,4,3006,3864,3179,3086,6692,2015,3364,30,0,1,BOTTOM,439,0,1,432,142,82,7649,0,2,0,1,0,0,0,1,8,0,42921,17171,15024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,66,61,32,10,0,4,4,8,3,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,UTILITY,33,2047,2,44506,17253,2357,22996,0,7617,2692,34,235,297,5,0,1443,0,323,0,0,11,0,0,86,6,9,36,False,1,169,0,1,0,0,0,0,1,,3,505.650935645207,0.11924048317488081,0,12,11,0,0,,0,5050.1611328125,0,0,20,0,0,0,0,0,1,0,2,2047.2816518999998,0.0,273.79559558819784,0,,1,0,0,0.0,0,0,1.5,1,0.5454545454545454,0,0,0,0.0,0,0,0,0,4,5,0,0,0,2.0,0,1,0,0.0,0,0,0,0,6692.0,0,0,0,0,0,16,0,0,0,0,0,2,0,76,33,0,0,0,33,0,2,0,18,0,0,3,0,0,0,0.12576288798284824,0,1,,0,0,0,0,0,0,0,0.3845607042312622,2.539963838135684,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1225, 'var2': 1126, 'var3': 0}, {'perk': 8009, 'var1': 2477, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 20, 'var3': 0}, {'perk': 8017, 'var1': 1848, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 65, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,1.0,,864.4514994,,,,,1.0,1.0,
0,0,16,0,0,0,1,15398,16,235,Senna,0,0,10,646,9123,646,12200,0,8,4,0,1,True,17,7,False,False,False,False,False,True,13,12639,10575,0,UTILITY,1,1,0,3006,3864,3179,2055,3094,6692,3364,31,0,2,BOTTOM,610,0,1,660,379,129,9697,0,8,0,0,0,0,0,2,10,0,60742,18501,12229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,80,68,44,12,0,6,4,6,3,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,UTILITY,40,2310,4,61971,19338,1160,22323,0,12918,4188,47,221,217,5,0,850,708,396,0,0,6,0,0,108,7,20,50,True,0,204,0,1,1,0,0,0,1,0.8528156841129785,4,502.2842929591767,0.11595099728364837,0,8,0,0,3,553.1342466,0,5348.9150390625,0,0,27,0,0,0,0,0,0,0,1,2310.112459,0.0,328.2730049090437,0,,3,0,0,0.0,0,0,2.25,0,0.5142857142857142,0,0,0,0.0,0,0,0,0,6,10,0,0,0,18.0,13,1,0,0.0,0,0,0,0,6692.0,0,0,0,0,0,16,0,0,0,0,0,1,0,14,44,0,0,0,45,1,2,0,18,0,0,5,0,0,2,0.14650198113712143,1,0,,0,2,0,0,0,3,0,-0.06111788749694824,2.817450750901037,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2536, 'var2': 2351, 'var3': 0}, {'perk': 8009, 'var1': 2291, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 2011, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 70, 'var2': 0, 'var3': 0}], 'style': 8300}]",2.0,1677.3223418,,,1.0,,,2274.5369579999997,,,,,1.0,
