0,0,1,0,0,0,0,5132,9,21,MissFortune,0,0,8,0,0,0,3736,0,5,3,0,0,True,2,1,False,False,False,False,False,True,0,5386,5125,0,BOTTOM,0,0,0,2422,3142,2003,3134,0,1055,3340,19,0,2,NONE,438,0,1,317,1893,670,2130,0,0,0,0,0,0,0,0,10,0,24220,5720,6060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,32,9,12,4,0,3,4,3,7,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,BOTTOM,4,931,0,26113,6390,0,8418,0,871,192,101,66,57,2,0,0,0,228,0,0,2,0,0,14,3,0,8,False,0,57,0,0,0,0,300,0,0,,3,411.65628548879295,0.16290193918327453,0,5,0,0,0,,0,192.40000915527344,0,0,0,0,0,0,0,0,0,0,0,931.4753096999999,0.0,346.9909744518321,0,,0,0,0,0.0,0,0,0.6,0,0.375,0,0,0,0.0,0,1,0,0,0,54,0,0,0,6.0,0,1,0,0.0,0,0,0,0,,0,1,0,0,0,3,0,0,0,0,0,0,0,11,26,0,0,0,5,0,1,0,3,0,0,3,0,0,0,0.23148810387767402,0,0,,0,0,0,0,0,0,0,0.633265495300293,0.9281274228341346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 178, 'var2': 107, 'var3': 70}, {'perk': 8009, 'var1': 401, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 126, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]",,,,,,,,,,,,,,
0,1,26,0,0,0,2,12337,14,235,Senna,0,1,6,3507,8645,3507,4131,0,1,3,2,0,True,9,3,False,False,False,False,False,True,11,11175,10300,0,UTILITY,1,2,0,3006,3864,3179,6692,3094,0,3364,28,2,6,BOTTOM,465,4,2,852,590,109,8712,0,0,0,0,0,0,0,6,7,0,39577,9523,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875,0,aTa5_43m0w8crNsi-i9nxGpSVU06WZBuK-h9bZEOK0g_lJox3XF4Dv4BzVwZieRj0QwlGnJ4SZbftg,0,Obiwan,HYM,SUPPORT,0,64,45,29,10,0,4,4,3,3,ugWBYLo0fdmKYNzr5Q1WecXjNtpQalL_ocSt5r4ipqLWfkOlIXWkbWVkig,395,Thánh Bửa Lồn,False,200,UTILITY,17,1824,0,40334,9726,1819,11608,0,10663,4633,22,150,21,5,0,166,93,400,3,6,3,0,0,67,4,11,30,True,1,148,0,0,1,0,0,0,0,0.2108479057510429,3,319.8995898567859,0.08586136632743578,0,1,0,0,3,945.0770774,0,6453.00830078125,0,0,10,0,0,0,0,0,0,1,2,1824.2723134,0.0,367.56542796180884,0,,5,0,0,0.0,0,0,32.0,3,0.5818181818181818,0,1,0,0.0,0,1,0,0,2,4,0,0,0,4.0,0,2,0,0.0,0,0,2,0,6692.0,0,2,0,1,0,23,0,0,0,0,0,0,0,18,15,0,0,0,27,0,0,0,32,0,0,10,0,0,1,0.09632575401674733,0,1,,0,0,6,0,0,0,0,0.028035402297973633,2.2299157877536313,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1113, 'var2': 1079, 'var3': 0}, {'perk': 8009, 'var1': 3106, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 672, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 44, 'var2': 0, 'var3': 0}], 'style': 8300}]",1.0,1346.8080693,,,1.0,13.909353399999873,,,,,,,,
1,0,12,0,0,0,0,12099,14,526,Rell,0,13,11,0,3654,0,26071,0,3,7,0,0,True,3,12,False,False,False,False,False,False,0,7908,7200,0,UTILITY,0,0,1,3860,3001,2055,3075,3111,0,3364,26,0,1,BOTTOM,4,0,1,1415,11268,4355,10986,0,0,0,1,0,0,1,7,8,0,4671,493,5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,2,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,Wavepin,pea,SUPPORT,0,102,41,72,10,0,6,14,8,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,344,Wavepin,False,200,UTILITY,29,2245,0,24132,5844,0,16317,0,1257,0,32,65,106,1,0,8192,995,193,0,1,9,0,0,97,9,11,46,False,1,225,0,0,0,0,0,0,0,0.7558352057284834,7,156.14742137106748,0.11938520313728408,0,3,1,0,2,770.6988584999999,0,0.0,0,0,44,0,0,0,0,0,0,0,2,2245.9038181,0.0,211.28852328739669,0,,9,0,0,0.0,0,0,4.333333333333333,2,0.4482758620689655,0,0,1,0.0,0,0,1,6,0,11,0,0,0,2.0,0,2,0,0.0,0,0,0,0,3001.0,0,0,0,0,0,13,0,0,0,0,2,0,0,29,0,0,0,0,39,0,10,0,13,0,0,4,0,0,0,0.04926274065551867,0,2,,0,0,1,5,0,0,0,-0.0512620210647583,2.608942353865799,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 521, 'var2': 784, 'var3': 0}, {'perk': 8401, 'var1': 141, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 404, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 40, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8306, 'var1': 2, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,,,,,,,,1.0,,
0,1,1,0,0,0,0,3221,7,526,Rell,0,2,6,0,0,0,6980,0,3,2,0,0,True,2,0,False,False,False,False,False,True,0,2886,2525,0,UTILITY,0,0,0,3859,3023,2055,0,1001,1033,3364,14,0,0,NONE,0,0,0,469,3801,948,2049,0,0,0,0,0,0,0,1,8,0,2184,694,4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,4,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,Wavepin,pea,SUPPORT,0,34,17,18,2,0,3,14,3,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,344,Wavepin,False,200,UTILITY,13,923,0,9398,1989,0,6603,0,0,0,16,94,32,0,0,3412,346,0,0,0,1,0,0,12,4,0,9,False,0,71,0,0,0,0,0,0,0,0.25623361918853715,2,129.227103736778,0.13605504355137796,0,3,0,0,0,,0,0.0,0,0,15,0,0,0,0,0,0,0,0,923.7478503,0.0,187.4792981402541,0,,1,0,0,0.0,0,0,0.3333333333333333,0,0.25,0,0,0,0.0,0,0,0,1,0,11,0,0,0,13.0,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0.08657842900664588,0,0,,0,0,0,0,0,0,0,-0.19985973834991455,0.8156422973124223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 26, 'var2': 72, 'var3': 0}, {'perk': 8306, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 50, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 299, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,,,,,,,,
1,0,14,0,0,0,0,10501,13,526,Rell,0,10,10,494,3705,494,22496,0,5,7,0,0,True,1,1,False,True,False,False,False,False,0,7997,6725,0,UTILITY,0,2,0,3860,6667,1011,3047,3082,0,3364,26,0,1,BOTTOM,0,0,1,484,8319,3854,6245,0,0,0,0,1,0,0,5,3,0,5715,1451,10910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,0,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,Wavepin,pea,SUPPORT,0,82,32,64,6,0,7,14,7,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,344,Wavepin,False,100,UTILITY,40,1834,0,19852,6088,0,17351,0,2893,894,27,147,100,4,0,5818,781,195,0,2,2,0,0,65,8,8,23,True,1,184,0,0,2,0,0,0,0,0.3041080725278923,7,199.095686790177,0.16140930143335647,0,5,0,0,1,581.4187429,0,894.637939453125,0,0,46,0,0,0,0,0,0,0,0,1834.8162134,0.0,261.5151548092103,0,,6,0,0,0.0,0,0,3.0,0,0.5,0,0,0,0.0,0,0,0,4,0,11,0,0,0,14.0,2,1,0,0.0,0,0,0,0,6667.0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,1,15,0,0,0,15,0,0,5,0,0,2,0.06941111096210978,0,1,,0,1,2,5,0,0,0,-0.06042760610580444,2.150859750261512,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 49, 'var2': 195, 'var3': 0}, {'perk': 8306, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 333, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 71, 'var2': 0, 'var3': 0}], 'style': 8400}]",2.0,1387.1770723,,,1.0,,,,,,,,,
0,0,4,0,0,0,0,6041,9,111,Nautilus,0,6,6,0,769,0,13594,0,3,4,0,0,True,2,7,False,True,False,False,False,True,0,5160,4900,0,UTILITY,0,0,1,3859,6667,3047,1029,0,0,3364,20,1,2,BOTTOM,0,2,1,907,4888,2214,217,0,0,0,0,0,0,0,0,8,0,4984,1538,8579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,2,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,Wavepin,pea,SUPPORT,0,35,23,15,3,0,3,14,2,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,344,Wavepin,False,200,UTILITY,35,1262,0,13642,4005,0,8979,0,416,316,22,212,64,3,0,3769,252,182,0,0,5,0,0,36,4,4,16,False,0,76,0,0,0,0,0,0,0,0.6588250201284499,4,190.35790939359737,0.12134999509271152,0,3,0,0,1,816.7561840999999,0,316.6083984375,0,0,63,0,0,0,0,0,0,0,0,1262.3726686,0.0,245.29114546977053,0,,5,0,0,0.0,0,0,2.0,0,0.5,0,0,1,0.0,0,0,0,4,5,11,0,0,0,10.0,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0,4,13,0,0,0,12,0,0,0,6,0,0,2,0,0,0,0.08006125972776117,0,1,,0,0,0,0,0,0,0,-0.29502880573272705,1.717073752477198,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 47, 'var2': 221, 'var3': 0}, {'perk': 8306, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 393, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 25, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,1.0,,,,,,,,,
1,5,12,0,0,0,0,10826,13,53,Blitzcrank,0,5,15,0,0,0,22396,0,10,8,0,0,True,1,4,False,False,False,False,False,False,2,8267,7850,0,UTILITY,0,0,1,3860,2065,2055,8020,3117,1011,3364,31,0,3,BOTTOM,0,0,1,329,9892,3716,10458,0,0,0,1,0,0,0,0,10,0,1934,994,16644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,1,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,Wavepin,pea,SUPPORT,0,27,31,29,12,0,6,14,10,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,343,Wavepin,False,200,UTILITY,25,2055,0,18785,5674,0,27861,0,1966,0,27,179,258,1,0,6958,964,757,0,0,8,0,0,53,12,7,23,False,0,99,0,0,0,0,150,0,0,0.6565668018817329,8,165.6565771367114,0.14836251902664138,0,10,0,0,0,,0,0.0,0,0,24,0,0,0,0,0,0,0,1,2055.4354217,0.0,241.32486505997727,0,,6,0,0,0.0,1,0,1.5,1,0.40540540540540543,0,0,0,0.0,0,2,0,4,1,4,0,0,0,4.0,0,1,0,0.0,0,0,0,0,2065.0,0,0,0,0,0,11,0,0,0,0,0,0,0,26,7,0,0,1,15,0,0,0,15,0,0,5,0,0,0,0.0450219449246759,0,1,,0,0,0,10,0,0,0,-0.47597187757492065,1.5579299609525314,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5003,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 41, 'var2': 493, 'var3': 0}, {'perk': 8306, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 173, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 13638, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 15, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,1.0,25.79112199999986,,,,,,,,
0,0,2,0,0,0,0,4076,8,526,Rell,0,7,5,0,0,0,9749,0,6,3,0,0,True,0,3,False,False,False,False,False,True,0,3636,2525,0,UTILITY,0,0,0,3859,3023,0,1001,1033,0,3364,13,0,1,NONE,0,0,1,356,3860,2277,1775,0,0,0,0,0,0,0,1,9,0,2867,998,8170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,0,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,Wavepin,pea,SUPPORT,0,44,12,15,3,0,3,4,3,14,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,343,Wavepin,False,200,UTILITY,16,931,0,10081,3592,0,10242,0,119,0,21,32,52,1,0,3354,316,296,0,0,2,0,0,16,3,3,9,False,0,74,0,0,0,0,0,0,0,0.5422691570458059,3,231.4178879282913,0.1981880926049889,0,6,0,0,0,,0,0.0,0,0,24,0,0,0,0,0,0,0,0,931.4753096999999,0.0,234.22643660666964,0,,3,0,0,0.0,0,0,0.5,0,0.375,0,0,0,0.0,0,0,0,1,0,12,0,0,0,2.0,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,6,0,2,0,3,0,0,3,0,0,0,0.13013402192143775,0,0,,0,0,0,0,0,0,0,-0.3340582251548767,1.059140376645415,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5002,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 345, 'var2': 202, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 452, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 42, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 304, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 176, 'var2': 0, 'var3': 0}], 'style': 0}]",,,,,,,,,,,,,,
0,0,14,0,0,0,0,13478,15,526,Rell,0,18,6,0,0,0,38227,0,7,4,0,0,True,0,7,False,False,False,False,False,True,0,8261,7300,0,UTILITY,0,0,4,3860,6667,0,3047,3110,0,3364,22,0,1,BOTTOM,0,0,1,620,13454,2032,7522,0,0,0,1,0,0,0,1,5,0,5268,520,19028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,2,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,,,SUPPORT,0,103,35,53,9,0,7,14,5,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,342,Wavepin,False,100,UTILITY,16,2070,0,25772,3730,0,27446,0,3100,1492,37,417,115,5,0,7048,1178,896,0,0,11,0,0,52,4,5,29,False,1,200,0,0,0,0,0,0,0,0.5169722489465086,4,108.05852504291761,0.15302865776882396,0,7,15,0,0,,0,1492.0537109375,0,0,19,0,0,0,0,0,0,0,0,2071.2099711,0.0,239.32232089462926,0,,7,0,0,0.0,0,0,2.142857142857143,0,0.5555555555555556,0,0,0,0.0,0,1,0,4,0,10,0,0,0,15.0,0,2,0,0.0,0,0,0,0,6667.0,0,0,0,0,0,13,0,0,0,0,0,0,0,183,0,0,0,0,24,0,0,0,15,0,0,1,0,0,1,0.03306317176177517,0,1,,0,0,0,0,0,0,0,-0.5207021236419678,1.5312642699061356,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 25, 'var2': 291, 'var3': 0}, {'perk': 8306, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 158, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1398, 'var2': 0, 'var3': 0}], 'style': 8400}]",1.0,1435.8628993999998,,,1.0,,,,,,,,,
1,0,16,0,0,0,0,11915,14,526,Rell,0,26,8,210,4998,210,36391,0,6,4,0,0,True,2,7,True,False,False,False,False,False,0,9677,8375,0,UTILITY,0,2,0,3860,6667,2055,3047,3082,3075,3364,27,1,2,BOTTOM,4,2,1,619,14853,3442,4568,0,0,0,0,0,0,0,3,10,0,5673,743,19826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,1,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,,,SUPPORT,0,104,29,58,7,0,6,14,5,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,342,Wavepin,False,200,UTILITY,27,2248,0,26400,4924,0,24874,0,2845,801,40,140,170,5,0,5873,738,479,1,2,4,0,0,75,6,14,33,True,0,198,0,0,2,0,0,0,0,0.436467661113671,4,131.40947514193115,0.1398147306375784,0,6,16,0,3,523.4657412,0,801.8400268554688,0,0,30,0,0,0,0,0,0,0,1,2248.5600775,0.0,258.2319522631256,0,,9,0,0,0.0,0,0,3.0,7,0.4,0,0,0,0.0,0,2,0,4,0,8,0,0,0,13.0,0,1,0,0.0,0,0,0,0,6667.0,0,0,0,0,0,12,0,0,0,0,0,0,0,176,0,0,0,0,28,0,2,0,18,0,1,7,0,0,2,0.036392452890263306,0,1,,0,0,2,0,0,0,0,-0.49239063262939453,2.0274284658297965,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 59, 'var2': 307, 'var3': 0}, {'perk': 8306, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 114, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1212, 'var2': 0, 'var3': 0}], 'style': 8400}]",1.0,1624.3877744,,,1.0,,,,,,,,,
0,0,20,0,0,0,3,11278,13,526,Rell,0,16,9,207,4221,207,26052,0,3,4,0,0,True,4,1,False,False,False,False,False,True,0,8663,7875,0,UTILITY,0,1,0,3860,6667,2055,3111,1031,8020,3364,24,1,4,BOTTOM,0,3,1,297,15982,9553,5982,0,0,0,0,0,0,0,0,5,0,5499,1992,8219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,1,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,,,SUPPORT,0,119,52,68,10,0,7,14,7,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,342,Wavepin,False,100,UTILITY,62,1823,0,26389,12252,0,14412,0,4146,1888,30,81,41,5,0,4907,706,211,0,2,2,0,0,70,7,6,25,True,0,249,0,0,1,0,0,0,0,0.48000056999959695,4,402.99343066953753,0.10633853869323612,0,3,0,0,2,793.1459431,0,1888.769775390625,0,0,102,0,0,0,0,0,1,0,4,1824.1556759,0.0,284.9625723383141,0,,12,0,0,0.0,0,0,8.0,2,0.6486486486486487,0,1,2,0.0,0,0,0,10,0,14,0,0,0,2.0,1,1,0,0.0,0,0,0,0,6667.0,0,1,0,0,0,12,0,0,0,0,0,1,0,2,0,0,0,1,20,0,12,0,24,0,2,4,0,0,1,0.07588374758382467,0,1,,0,0,2,0,0,0,0,0.1374739408493042,2.333129469021647,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5002,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1680, 'var2': 559, 'var3': 0}, {'perk': 8401, 'var1': 551, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 277, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 49, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8306, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",1.0,1405.1727208999998,,,1.0,19.91192209999997,773.1973062,,,,,,,1747.1853525
0,0,14,0,0,0,2,7814,11,526,Rell,0,7,7,495,1837,495,11703,0,0,4,0,0,True,0,2,False,False,False,False,False,True,0,6400,5575,0,UTILITY,0,0,0,3860,6667,2055,3111,1057,0,3340,19,1,2,BOTTOM,0,2,1,0,7580,3138,3606,0,0,0,0,0,0,0,1,5,0,4525,1108,3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6284,0,idASdW5eSrO5Oih-ViK07RdeXE33JM1Mm3FwV7JiveTwbqfjl1vQUvToJ95c1B4EeQd8BAZgXkGSUw,0,,,SUPPORT,0,90,28,41,5,0,5,14,7,4,uGAluQT8XeXgFeHaakMKaj2Iyqls3Ydn1vqj6nk4NyFymHBIbY6UnFhU9g,342,Wavepin,False,100,UTILITY,23,1369,0,17608,4819,0,7834,0,1796,897,30,48,0,5,0,5502,572,276,0,2,1,0,0,45,5,4,24,True,0,164,0,0,0,0,0,0,1,0.3777015646765285,4,211.095532636933,0.09944338823862024,0,0,3,0,3,413.093509,0,897.0438232421875,0,0,34,0,0,0,0,0,1,0,0,1369.7468525,0.0,280.3700590064871,0,,7,0,0,0.0,0,0,16.0,3,0.64,0,0,0,0.0,0,0,0,5,0,18,0,0,0,9.0,0,2,0,0.0,0,0,0,0,6667.0,0,0,0,0,0,13,0,0,0,0,0,0,0,24,0,0,0,0,20,0,0,1,16,0,0,6,0,0,0,0.06953327019500523,0,1,,0,0,2,5,0,0,0,-0.0818907618522644,1.9924930211230572,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5003,5002,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 609, 'var2': 280, 'var3': 0}, {'perk': 8401, 'var1': 275, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 678, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8306, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,,1.0,,967.4139455999999,,,,,,,
