allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerScore0,playerScore1,playerScore10,playerScore11,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,challenges.12AssistStreakCount,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.earliestDragonTakedown,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.firstTurretKilled,challenges.firstTurretKilledTime,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.goldPerMinute,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerKillsEarlyJungle,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killingSprees,challenges.killsNearEnemyTurret,challenges.killsOnLanersEarlyJungleAsJungler,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.laningPhaseGoldExpAdvantage,challenges.legendaryCount,challenges.legendaryItemUsed,challenges.lostAnInhibitor,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxKillDeficit,challenges.maxLevelLeadLaneOpponent,challenges.mejaisFullStackInTime,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.playedChampSelectPosition,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirstXMinutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.twoWardsOneSweeperCount,challenges.unseenRecalls,challenges.visionScoreAdvantageLaneOpponent,challenges.visionScorePerMinute,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,missions.playerScore0,missions.playerScore1,missions.playerScore10,missions.playerScore11,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earliestBaron,challenges.shortestTimeToAceFromFirstTakedown,challenges.hadAfkTeammate,challenges.baronBuffGoldAdvantageOverThreshold
0,2,8,0,0,0,8733,12,131,Diana,0,4,5,0,29697,0,26719,0,8,4,0,1,True,2,9,False,False,False,False,False,True,10,9783,9400,0,JUNGLE,0,0,0,3135,1082,3152,3020,3145,3113,3364,25,1,4,JUNGLE,0,2,1,391,117710,12747,7339,1,108,0,0,0,0,0,4,2,0,22266,1934,19325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,106,58,60,10,0,12,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,100,JUNGLE,12,1544,72,184956,15115,0,27789,14,8860,0,37,151,224,1,0,44980,434,1123,0,0,5,0,0,32,4,8,7,False,0,234,0,63,0,0,300,2,0,0.16430888975428698,4,587.051355086743,0.27633085308382943,0,8,0,0,1,693.6145844,0.0,0.0,0,0,10,10,0,0,0,0,1,918.073176,0,0,1544.938404,379.96933549591535,0,2,2,0,46.00000008940697,0,0,0,1.5,2,0.7058823529411765,0,0,1,1,0,0,0,2,7,5,0.0,0,"[3152, 3135]",0,8.000000059604645,0,1.0,0,-24.000000029802322,0,0,0,0,0,1,0,0,0,11,1.0,0,0,0,0,0,0,1,10,22,0,0,0,3,0,0,0,12,0,0,8,0,0,0,0.20391066560037915,0,0,0,0,0,0,0,0,0,0.38048017024993896,1.2509536969740929,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 184, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 477, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 281, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}], 'style': 8300}]",,,,
0,3,15,0,0,1,21257,18,104,Graves,0,12,7,2561,49278,2561,34552,0,10,6,1,3,True,3,10,False,False,False,False,False,False,3,16688,14250,0,JUNGLE,0,0,0,6676,3142,3006,3156,3071,1053,3364,27,2,9,JUNGLE,655,3,2,673,1483,967,12791,3,200,1,0,1,0,0,11,8,0,285577,22055,32160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,121,33,71,16,0,25,11,5,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,200,JUNGLE,34,2332,127,386874,25223,0,47303,18,16630,0,56,662,393,1,0,99813,2200,2351,0,0,3,0,0,52,6,8,10,True,0,241,0,82,1,0,375,0,0,0.8508708334083064,6,648.8646896040798,0.2656126428289038,0,10,0,0,3,578.7591646,1.0,0.0,0,0,1,15,2,1,0,0,1,881.1690782,0,1,2332.3663925,429.32051224666236,0,0,2,2,54.000000059604645,0,1,0,2.4,2,0.47058823529411764,0,1,1,1,0,1,1,0,6,0,0.0,0,"[3142, 6676, 3071, 3156]",0,71.25000005960464,2,2.0,0,-21.000000059604645,0,0,1,0,0,1,0,0,0,16,1.0,0,0,0,0,1,0,6,20,54,0,0,3,4,0,4,0,24,0,0,9,0,0,1,0.1478202313895798,0,1,0,0,0,0,0,0,0,1.2940692901611328,1.3400661309346709,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3846, 'var2': 3009, 'var3': 0}, {'perk': 9111, 'var1': 1562, 'var2': 480, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 554, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}], 'style': 8300}]",1985.2855362999999,41.32999390000009,,
0,2,10,1,0,0,20412,18,104,Graves,0,6,6,5134,48803,5134,28492,0,4,4,1,1,True,2,5,False,False,False,True,False,False,12,18004,14675,0,JUNGLE,1,1,1,3156,3142,3072,3006,6676,1018,3364,26,3,16,JUNGLE,676,6,2,685,2650,1233,9171,1,173,0,0,1,0,0,15,2,0,253321,27640,26106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,105,30,66,14,0,19,11,6,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,100,JUNGLE,24,1954,119,324842,31050,0,36447,9,19340,0,63,588,159,1,0,68871,2175,1169,5,6,5,0,0,42,5,10,7,True,0,215,0,78,1,0,0,0,0,0.6919059955775528,4,952.9930596634805,0.21880222874375757,0,4,1,0,1,1306.6353646,1.0,0.0,0,0,0,12,1,1,0,0,1,839.0738551999999,0,0,1954.8988528,552.6005012434371,0,0,2,2,58.00000008940697,0,0,1,6.5,5,0.5416666666666666,0,3,3,2,0,1,0,0,9,8,0.0,0,"[3142, 6676, 3156, 3072]",1,71.0500001013279,6,4.0,0,-28.000000029802322,0,0,1,0,0,4,0,0,0,13,1.0,0,0,0,0,1,0,5,29,57,0,0,5,3,0,0,1,26,0,0,7,0,0,1,0.2302287557539112,0,1,0,3,6,5,0,0,0,0.3765627145767212,1.2969184894306496,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3479, 'var2': 2917, 'var3': 0}, {'perk': 9111, 'var1': 1935, 'var2': 520, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 929, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",1504.5078032,,,
0,0,6,1,0,0,15011,16,254,Vi,0,0,7,0,27423,0,45842,0,7,6,0,0,True,6,13,False,False,False,False,False,False,4,11724,10850,0,JUNGLE,0,0,4,3071,6610,3111,3053,0,0,3364,30,2,6,JUNGLE,209,2,1,482,0,0,13798,0,123,0,1,0,1,0,8,2,0,118516,13855,25581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,109,0,118,10,0,19,11,6,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,100,JUNGLE,36,1954,86,185561,14633,0,40027,0,14174,0,22,209,250,1,0,67044,778,648,0,0,11,0,0,42,6,3,10,False,0,237,0,58,1,0,825,0,0,0.7168258678132974,6,449.2333364349974,0.2361731591303143,0,7,9,0,0,,0.0,0.0,0,0,78,0,2,0,1,1,0,,0,0,1954.4863626,359.93553857631815,0,11,1,2,48.00000008940697,0,0,0,1.7142857142857142,2,0.3870967741935484,0,0,1,1,0,1,2,8,0,0,0.0,0,"[6610, 3071, 3053]",0,4.0,0,1.0,0,-51.50000008940697,0,0,0,0,0,2,0,0,0,11,1.0,0,0,0,0,0,0,5,59,0,0,0,0,4,0,3,0,12,0,0,4,0,0,1,0.12636876113314602,0,0,0,0,0,0,0,0,0,0.15514099597930908,1.3158237460606277,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 182, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 928, 'var2': 240, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 414, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",1861.2384221999998,,,
0,0,11,0,0,0,14048,15,76,Nidalee,0,1,8,0,12885,0,26637,0,14,7,0,1,True,7,4,False,False,False,False,False,True,2,10204,10075,0,JUNGLE,0,0,1,4646,2420,0,3100,3020,0,3364,23,0,1,JUNGLE,0,0,1,333,117318,15169,9599,0,137,0,0,0,0,0,4,7,0,20413,912,36011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,228,198,131,221,0,17,11,6,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,200,JUNGLE,6,2023,121,208803,18098,0,46517,6,18611,1035,20,140,374,5,0,71070,2016,906,0,0,6,0,0,35,7,3,13,False,0,778,0,85,0,0,0,0,0,0.7478385541674183,7,536.5904128421398,0.25230157516115814,0,14,0,0,1,1325.6490796,0.0,1035.129150390625,0,0,0,8,0,0,0,0,0,,0,1,2023.7256049,302.5510239252545,0,0,2,0,41.000000059604645,0,0,0,0.8571428571428571,1,0.46153846153846156,0,0,1,1,0,0,3,0,3,1,0.0,0,"[3100, 4646]",0,31.950000166893005,0,1.0,0,-37.00000002980232,0,0,0,0,0,0,0,0,0,12,1.0,0,0,0,0,0,0,0,26,23,0,0,0,6,0,0,0,12,0,0,4,0,0,0,0.14991867150701896,0,0,0,0,0,0,0,0,0,-0.062333524227142334,1.0439615536657534,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 751, 'var2': 13, 'var3': 0}, {'perk': 8143, 'var1': 396, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 5, 'var2': 20, 'var3': 0}], 'style': 8200}]",,,,
