0,1,1,0,0,0,1141,4,64,LeeSin,0,0,2,0,619,0,2571,0,2,1,0,0,True,0,0,False,False,False,False,False,True,0,1591,1275,0,JUNGLE,0,0,0,1103,1036,0,1036,0,0,3340,7,0,0,NONE,0,0,0,238,2764,358,1017,0,20,0,0,0,0,0,3,2,0,6679,1011,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,SUPPORT,0,16,30,24,0,0,2,11,1,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,100,JUNGLE,3,331,8,15155,1450,0,4532,10,2130,0,0,152,16,1,0,5711,80,66,0,0,0,0,0,3,1,0,3,False,0,70,0,2,0,0,0,1,0,,1,262.7863602755541,0.41393315546474535,0,2,0,0,0,,,0.0,0,0,0,9,0,0,0,0,0,,0,0,331.1618952,288.42931720366073,0,0,2,0,20.000000029802322,0,0,0,0.5,0,1.0,0,0,0,0,0,0,0,0,3,0,,0,[],0,,0,,0,-5.5,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,9,3,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.3095261965530515,0,0,0,0,0,0,0,0,0,,0.5764859135704444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 56, 'var2': 20, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 11, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,1.0,
0,8,19,1,0,0,16262,16,113,Sejuani,0,1,6,2058,25619,2058,71419,0,7,4,1,1,True,3,7,False,False,False,False,False,False,4,12885,11975,0,JUNGLE,0,0,2,8020,3068,1029,3110,3109,3047,3364,28,1,3,JUNGLE,0,2,2,460,49922,9471,12976,1,142,0,1,0,0,0,6,7,0,84626,10832,27997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,67,134,83,12,0,17,11,6,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,200,JUNGLE,42,2069,89,221328,21433,0,44132,16,16380,933,34,1219,202,5,0,86779,1129,3158,1,1,8,0,0,31,5,3,8,False,0,296,0,67,1,0,150,1,0,0.7995094061971678,4,621.3374896727191,0.2540108794086961,0,7,10,0,1,896.9759320999999,0.0,933.6972045898438,0,0,41,11,0,0,0,0,0,,0,0,2069.7639761,373.5414877113485,0,12,2,1,56.00000011920929,0,0,0,3.142857142857143,0,0.5641025641025641,0,0,0,0,0,0,0,0,0,4,0.0,0,"[3110, 8020, 3109, 3068]",0,7.0,0,1.0,0,-21.0,0,0,1,0,0,0,0,0,0,21,1.0,0,0,0,0,1,3,4,87,10,0,0,1,4,0,4,0,22,0,0,5,0,0,1,0.16740857559709374,0,1,0,0,1,0,0,0,0,-0.25716203451156616,0.9217258384277188,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5001,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 945, 'var2': 1156, 'var3': 0}, {'perk': 8463, 'var1': 1296, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 65, 'var2': 17, 'var3': 12}, {'perk': 8451, 'var1': 233, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2108, 'var2': 440, 'var3': 0}], 'style': 8000}]",1537.6389325,,,
0,3,12,0,0,2,16818,17,104,Graves,0,4,8,2399,50611,2399,26392,0,8,7,0,3,True,5,5,False,False,False,False,False,False,10,14109,13075,0,JUNGLE,1,3,1,3071,3142,3006,6676,1053,0,3364,30,3,7,JUNGLE,780,2,1,532,2957,1182,9250,0,169,0,0,1,0,0,2,7,0,254063,28433,29989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,1,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,125,33,64,14,0,21,11,5,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,567,Cozy Bearrrrr,False,200,JUNGLE,30,2088,106,336872,32758,0,39891,18,16372,0,59,493,215,1,0,79852,3142,650,2,2,5,0,0,44,7,7,9,True,0,236,0,82,0,0,0,2,0,0.5957977592674226,6,940.9620984808826,0.24413760974501827,0,8,3,0,4,852.4311564999999,0.0,0.0,0,0,0,14,1,0,0,0,1,829.9485942,0,0,2088.825167,405.27844727586046,0,0,3,1,52.000000059604645,0,0,0,2.375,3,0.4222222222222222,0,0,2,1,0,1,2,0,3,4,0.0,0,"[3142, 3071, 6676]",1,16.000000089406967,4,1.0,0,-41.000000059604645,0,0,0,0,0,0,0,0,0,17,1.0,0,0,0,0,1,0,4,25,54,0,0,0,2,0,11,0,19,0,0,7,1,0,0,0.22333510641890633,0,1,0,0,2,0,0,0,0,1.0969374179840088,1.2816775841138444,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 4083, 'var2': 3204, 'var3': 0}, {'perk': 9111, 'var1': 1180, 'var2': 380, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 718, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",,,,
0,0,9,0,0,0,13780,15,79,Gragas,0,0,7,560,35220,560,28898,0,9,6,0,2,True,4,10,False,True,False,False,False,False,5,11066,9950,0,JUNGLE,0,0,1,3020,3157,1082,4645,4630,0,3364,22,1,5,JUNGLE,0,3,1,598,146841,15380,11312,0,132,0,1,0,0,0,3,7,0,22017,1146,29326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,219,134,76,11,0,18,11,5,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,200,JUNGLE,39,1951,93,234079,17765,0,41711,8,19221,0,25,472,283,1,0,65220,1238,1071,1,1,9,0,0,37,6,3,9,False,0,440,0,68,0,0,0,2,0,0.41562663622149953,6,546.027028042562,0.2554122958964258,0,9,0,0,2,1181.2736051,0.0,0.0,0,0,52,2,0,1,0,0,1,859.3006485,0,0,1952.1329329999999,340.13762893036545,0,11,2,1,50.00000008940697,0,0,0,1.5555555555555556,0,0.4117647058823529,0,1,0,2,0,0,1,10,0,0,0.0,0,"[4645, 3157]",0,3.0000000298023224,0,1.0,0,-37.000000059604645,0,0,0,0,0,1,0,0,0,12,1.0,0,0,0,0,0,0,3,23,7,0,0,0,3,0,2,0,14,0,0,5,0,0,0,0.13371981383691792,0,0,0,0,1,0,0,0,0,0.49853718280792236,1.1565830978571605,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 965, 'var2': 15, 'var3': 0}, {'perk': 8143, 'var1': 562, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 20, 'var2': 10, 'var3': 0}, {'perk': 8232, 'var1': 8, 'var2': 10, 'var3': 0}], 'style': 8200}]",,,,
0,2,5,0,0,0,9190,12,60,Elise,0,1,4,0,20420,0,9416,0,5,4,0,2,True,1,6,True,False,False,False,False,True,6,8417,8350,0,JUNGLE,0,0,0,4646,3020,1052,0,0,4645,3364,18,2,8,JUNGLE,0,3,1,390,73849,13675,4817,0,108,0,0,0,0,0,7,8,0,17047,1046,14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,146,121,59,99,0,11,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,200,JUNGLE,27,1316,74,135200,15782,0,19447,4,10311,0,5,134,110,1,0,44304,1060,625,0,0,2,0,0,26,4,1,8,True,0,425,0,41,0,0,0,1,0,0.7158590703762968,3,718.9458255425253,0.23133197855766235,0,5,0,0,2,630.5944531,0.0,0.0,0,0,14,1,0,0,0,0,1,888.6731373,0,0,1317.1362239,383.43360975951975,0,5,1,2,48.00000002980232,0,0,0,2.6,2,0.5416666666666666,0,2,3,2,0,0,1,0,0,1,0.0,0,"[4645, 4646]",0,3.9999999701976776,0,1.0,0,-43.50000008940697,0,0,0,0,0,2,0,0,0,8,1.0,0,0,0,0,0,0,4,20,1,0,0,2,4,0,0,0,13,0,1,6,0,0,0,0.245009098429958,0,0,0,0,0,0,0,0,0,0.3917064666748047,1.2158354964907783,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1037, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 461, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 12, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8232, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 15, 'var2': 50, 'var3': 0}], 'style': 8200}]",,27.80717340000001,,
0,2,3,0,0,0,5513,9,104,Graves,0,1,4,0,11193,0,7882,0,6,3,0,0,True,1,2,False,True,False,False,False,True,6,5913,5825,0,JUNGLE,0,0,0,1101,3142,3006,3134,1018,0,3364,15,1,4,NONE,0,2,1,307,780,523,2312,0,76,0,0,0,0,0,3,3,0,65162,5988,15444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,SUPPORT,0,48,14,18,3,0,11,11,3,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,100,JUNGLE,18,952,41,95937,6867,0,18014,18,8169,0,8,288,100,1,0,29993,356,256,0,0,2,0,0,15,3,2,7,False,0,83,0,30,0,0,0,2,0,,3,432.65759840748166,0.29603570509986266,0,6,0,0,0,,0.0,0.0,0,0,0,13,1,0,0,0,0,,0,0,952.4017581999999,372.57327625056774,0,0,2,1,48.000000059604645,0,0,0,1.1666666666666667,1,0.35,0,0,2,3,0,1,1,0,3,7,0.0,0,[3142],0,0.0,0,0.0,0,-26.500000029802322,0,0,0,0,0,0,0,0,0,5,1.0,0,0,0,0,0,0,2,5,13,0,0,0,4,0,0,0,7,0,0,7,0,0,0,0.17952341606639338,0,0,0,0,0,0,0,0,0,0.5346686840057373,0.9761802495381248,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1458, 'var2': 940, 'var3': 0}, {'perk': 9111, 'var1': 286, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 143, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]",,,,
0,0,8,0,0,0,15221,16,104,Graves,0,3,9,5148,29043,5148,21265,0,11,7,0,0,True,4,10,False,False,False,False,False,False,5,12186,9525,0,JUNGLE,0,1,0,6676,3142,3044,3111,3067,0,3364,28,1,6,JUNGLE,387,2,1,285,1995,792,12338,1,155,0,0,1,0,0,6,8,0,205629,14838,20718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,98,30,42,10,0,19,11,6,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,200,JUNGLE,26,1905,113,280288,17036,0,33708,17,12317,0,41,520,240,1,0,72663,1404,651,1,3,3,0,0,39,8,8,10,True,0,180,0,80,0,0,0,1,0,0.7815195684149558,7,536.3447970290292,0.2340496766175766,0,11,0,0,0,,0.0,0.0,0,0,0,18,0,0,0,0,0,,0,3,1905.8005532999998,383.65705522486695,0,0,2,1,50.00000008940697,0,0,0,1.2727272727272727,1,0.4666666666666667,0,0,3,1,0,0,0,0,2,3,0.0,0,"[3142, 6676]",0,22.700000077486038,14,2.0,0,-45.000000059604645,0,0,0,0,0,0,0,0,0,13,1.0,0,0,0,0,0,0,3,7,44,0,0,0,3,0,0,0,14,0,0,3,0,0,0,0.14525319304973142,0,0,0,0,3,0,0,0,0,0.26192736625671387,1.2291868566197872,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3070, 'var2': 2333, 'var3': 0}, {'perk': 9111, 'var1': 512, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 12, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 418, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",,,,
0,3,9,1,0,0,17137,17,60,Elise,0,0,7,0,30948,0,17310,0,8,5,0,3,True,5,5,True,False,False,False,False,False,25,12101,13470,0,JUNGLE,0,0,0,4645,3157,3135,3020,2055,0,3364,24,1,7,JUNGLE,0,2,1,376,125855,13988,10403,0,142,0,0,0,0,0,11,2,0,24066,1233,22793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,1,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,178,155,76,131,0,18,11,4,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,100,JUNGLE,23,2018,85,212359,16316,0,33713,18,14824,0,29,198,267,1,0,62438,1094,516,0,0,2,0,0,43,6,5,9,True,0,540,0,52,1,0,0,2,0,0.7926225221955873,5,485.0190373782617,0.1934575507244936,0,8,4,0,4,741.8865579999999,0.0,0.0,0,0,13,6,0,1,0,0,1,846.0425862999999,1,0,2018.4747327999999,359.7213022170361,0,4,2,1,42.00000002980232,0,0,0,2.0,0,0.2909090909090909,0,0,2,1,0,0,0,0,0,1,0.0,0,"[4646, 4645, 3157, 3135]",0,3.4999999701976776,0,1.0,0,-41.00000008940697,0,0,0,0,0,4,0,1,0,13,1.0,0,0,0,0,0,0,4,32,1,0,0,1,4,0,0,0,16,0,1,8,1,0,1,0.1097428846098926,0,0,0,0,0,0,0,1,0,1.4075217247009277,1.2810846242266511,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1278, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 517, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8232, 'var1': 6, 'var2': 20, 'var3': 0}, {'perk': 8233, 'var1': 17, 'var2': 40, 'var3': 0}], 'style': 8200}]",1401.4922982,,,1.0
1,2,1,0,0,0,5059,9,131,Diana,0,0,4,5,15659,5,11760,0,4,3,0,1,True,2,2,False,False,False,False,False,True,6,5244,4475,0,JUNGLE,0,0,0,1102,1082,3115,0,1052,2422,3364,14,1,3,NONE,0,2,1,557,56892,4371,3176,0,83,0,0,0,0,0,6,7,0,15739,808,11071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,SUPPORT,0,58,32,32,5,0,9,11,3,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,200,JUNGLE,5,918,58,99494,5311,0,14343,0,6151,0,8,53,75,1,0,26862,132,96,0,0,2,0,0,15,3,1,6,False,0,127,0,37,0,0,0,0,0,0.5542780492481604,3,347.1208371524175,0.25337772283479126,0,4,0,0,1,442.963824,0.0,0.0,0,0,7,0,1,0,0,0,0,,0,0,918.1241384,342.7317184147296,0,1,2,1,57.50000008940697,0,0,0,1.0,0,0.5,0,0,3,2,0,0,1,1,0,1,0.0,0,[3115],0,12.999999970197678,0,1.0,0,-45.00000008940697,0,0,0,0,0,0,0,0,0,3,1.0,0,0,0,0,0,0,3,7,6,0,0,1,3,0,0,0,4,0,0,4,0,0,0,0.1792547189655117,0,0,0,0,0,0,0,0,0,0.12722623348236084,1.0087969686101572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 189, 'var2': 80, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 100, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}], 'style': 8300}]",,,,
0,1,12,1,0,0,19649,18,104,Graves,0,2,6,0,50005,0,38193,0,7,5,0,2,True,4,7,False,True,False,False,False,False,15,16181,14375,0,JUNGLE,0,0,2,6699,3142,3006,6676,6701,3155,3364,33,3,9,JUNGLE,636,2,1,915,3400,1111,9883,1,167,0,1,0,0,0,11,7,0,270499,32794,39079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,mh3B8Naz1MbJ6RE7dJTu3ZCLh7Rwo6CCJQiA-fVlLXUuQmkibMVMztpCLALJMMJQm4QOevN1-u0lnA,0,Cozy Bearrrrr,9369,NONE,0,124,35,70,17,0,19,11,8,4,alkeri3zVyVF3UMpABlJCb5gsrqoWyq3gMB8ex-gn5SYMXBNDQ8fBDCNBQ,566,Cozy Bearrrrr,False,200,JUNGLE,39,2301,108,350303,36486,0,50225,18,20913,0,63,663,253,1,0,76402,2580,1262,0,0,8,0,0,48,5,6,8,False,0,246,0,86,1,0,750,2,0,0.3846309824294335,5,951.2170876138588,0.23054693123399322,0,7,1,0,2,659.1550067,0.0,0.0,0,0,0,15,1,1,0,0,1,963.1348684,0,1,2301.4373806,421.86422700294435,0,0,3,1,52.000000059604645,0,1,0,3.0,3,0.5526315789473685,0,0,0,0,0,2,1,0,5,0,0.0,0,"[3142, 6699, 6676, 6701]",0,16.500000149011612,0,2.0,0,-33.000000059604645,0,0,0,0,0,0,0,0,0,15,1.0,0,0,0,0,0,0,3,22,57,0,0,4,3,1,4,0,21,0,0,5,0,0,1,0.22738926094249368,0,1,0,0,0,0,0,0,0,0.24896061420440674,1.2766485097269353,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 5748, 'var2': 4652, 'var3': 0}, {'perk': 9111, 'var1': 1621, 'var2': 420, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 939, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]",2030.8953950999999,27.32901979999997,,
